11-11-2016 19:01	@IHaveNoWork	Pappu	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	428	637	1479	0	No	20-07-2016	trollisthan	"@narendramodi follows my followers! Fan of Ashutosh,Kejriwal,KRK."	View
11-11-2016 19:02	@forudubey	Anil Dubey	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	265	400	1479	0	No	25-06-2010			View
11-11-2016 19:02	@DeepakP82898041	Deepak Pant	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	309	2107	1479	0	No	12-01-2013	In my own world	"Learning to live, Living to learn.... Dying to live, Living to Die....."	View
11-11-2016 19:02	@MrRobooot	chak de India	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	136	363	1479	0	No	01-02-2014		here to restore the balance.. the balance to the shittiness that goes.on here.	View
11-11-2016 19:02	@dearvikky	मुंबईकर	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPad	132	419	1479	0	No	26-05-2009	+530 GMT	Restless Nerd	View
11-11-2016 19:03	@TanuFouzdar	Tanu Fouzdar	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	16	200	1479	0	No	19-05-2015			View
11-11-2016 19:03	@Misstiiq	Madhu Bala	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	1097	146	1479	0	No	29-04-2015	India	🔥Em the Spitfire🔥 Tiiq Tiiq B💣mb Bibliophile Happiness is within #IndiaFirst	View
11-11-2016 19:04	@Pavan_Joshi_RW	Pavan Joshi	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	203	58	1479	0	No	23-05-2010	"Pune, India"	A proud Hindu nationalist. #Modi #BJP #FOOTBALL #FITNESS #Bhakt	View
11-11-2016 19:04	@KaranSumbly	Karan Sumbly	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	204	846	1479	0	No	26-11-2009	"Bengaluru, India"	"A prentice trying to find out a new way of life.............e-shopaholic, curious, gadget-freak, traveller, foodie, nature-lover etc. Diehard #OnePlus follower."	View
11-11-2016 19:05	@colkt	Col A K Tiwari	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	1881	267	1479	0	No	14-08-2010		"IITian, Student of Dr Swamy, Army 21yrs, Corporate 18yrs"	View
11-11-2016 19:05	@cheenisrini	cheeniz	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	96	328	1479	0	No	28-01-2010		A Nationalist	View
11-11-2016 19:06	@ankeshb	ankesh bokadiya	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	72	196	1479	0	No	24-10-2010	mumbai		View
11-11-2016 19:06	@realkaranmenon	Karan	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	1	11	1479	0	No	10-11-2016			View
11-11-2016 19:07	@shah_vipadss	vipul shah	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	86	215	1479	0	No	22-05-2014	"Maharashtra, India"		View
11-11-2016 19:07	@mukkulsharma	Mukul Sharma	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	174	317	1479	0	No	13-04-2015	India	Indian. Nationalist. Hindu. Cycling enthusiast. Single Malt & Cigar connoisseur. Trying my hand at sarcasm. RT isn't always endorsement.	View
11-11-2016 19:07	@vishalp88938569	vishal #AHF	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	669	475	1479	0	No	05-12-2013		Gem stone expert precious and semiprecious and jewellery manufacture	View
11-11-2016 19:08	@romikmr	Romi Kumar	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	270	365	1479	0	No	05-06-2010	"Narainpur, Chhattisgarh, India"		View
11-11-2016 19:08	@Warmonger1902	Maverick	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	138	667	1479	0	No	17-10-2009	Bharat ! 	"Proud Sanatan dharmi Hindu ! Right winger , BHAKT but my bhakti is for my nation not for any political party !"	View
11-11-2016 19:08	@nikhil8832	Nikhil Choudhary	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	47	76	1479	0	No	06-03-2012			View
11-11-2016 19:09	@tamal_d	Tamal Das	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	142	529	1479	0	No	30-12-2009	India 	"FOLLOWS YOU भारत माता की जय A finance professional (CMA, CS) fun loving person. Neither left winger nor right winger, support the right person"	View
11-11-2016 19:09	@AtishhR	atishh raj rawat	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	122	392	1479	0	No	29-06-2016	tatanagar	proud indian...BELIEVE IN MODI JI....STUDENT..interested in nything wich adds 2 my knowledge..//	View
11-11-2016 19:09	@sssaaagar	sagar	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	313	419	1479	0	No	02-05-2009	Mumbai 	#Oilfield #DrillingFluids #Cycling	View
11-11-2016 19:11	@JoshiRakesh2004	@Newsoholic	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	1728	1701	1479	0	No	02-09-2012	sydney	I am india born Australian citizen but love my motherhood.proud to be a Modi bhakt . don't need a certified by pimp & deshdrohi Ike aaptards & congressies .	View
11-11-2016 19:12	@Shrvnn	Shravan	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	285	346	1479	0	No	23-01-2013	"Surat, India"	.	View
11-11-2016 19:12	@chutiya_paa	Chutiya Paa	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	515	414	1479	0	No	16-03-2012	twitterland	Not related to Abishek Bacchan IN ANY WAY.	View
11-11-2016 19:12	@YogPai	YogPai	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	406	1132	1479	0	No	28-10-2009	"Pune, Maharashtra"	RTs Do Not Imply Endorsements..	View
11-11-2016 19:13	@yogi3255	Yogi	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	89	200	1479	0	No	28-07-2009	"Greater Noida, Uttar Pradesh"		View
11-11-2016 19:13	@TheRITUS	әɹoɥʇɐɹ nʇıɹ..🦂🦂	Desh me nmak haramo ki koi kmi nhi h.... #Salt #rumours #saltshortage spread by #AAPtards https://t.co/H9FfTl1NB3	7.97E+17	Twitter for iPhone	4834	250	10	9	No	02-09-2013	भारत	ॐ भूर्भुव: स्व: तत्सवितुर्वरेण्यं भर्गो देवस्य धीमहि धियो यो न: प्रचोदयात् ॐ⚡️No DMs plz😈wen I tweet..I tweet to kill🤘🏻tweets in like↘	View
11-11-2016 19:13	@JumaniGopal	Gopal B Jumani	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	57	142	1479	0	No	09-08-2016	Mumbai 	Jack of all & Master of Fun #RTs are not endorsements	View
11-11-2016 19:15	@Sir_Kattappa	कट्टप्पा #ETF	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	2734	574	1479	0	No	08-03-2016	हिन्दुस्तान	"मैकेनिकल इंजीनियर, राष्ट्रवादी,हिंदुत्ववादी,ATC & ETF team सदस्य हिंदुहृदय सम्राट बालासाहेब मेरे आदर्श कट्टप्पा पात्र का parody account I love #IndianArmy"	View
11-11-2016 19:15	@Sonal3vedi	sonal	RT @TheRITUS: Desh me nmak haramo ki koi kmi nhi h.... #Salt #rumours #saltshortage spread by #AAPtards https://t.co/H9FfTl1NB3	7.97E+17	Twitter for Android	478	465	10	0	No	02-11-2013	भारत. 	जय हिन्द.. अबकी बार... अगली बार हर बार लगातार सिर्फ मोदी सरकार... नमस्ते सदावत्सले मातृभूमे त्वया हिन्दुभूमे सुखं वर्धितोहम्। #Freebalochistan	View
