11-11-2016 09:05	@monty_chadha	Monty chadha	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	Twitter for Android	1247	2799	34	0	No	16-04-2012	bharat 	Bhakt of my PM Modi ...	View
11-11-2016 09:06	@monk_razr	I am Groot...	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	TweetDeck	621	2787	34	0	No	04-11-2012	...	“I've come to understand that the truth isn't really what's important...what really matters is what people agree is the truth” Stonewielder RT not endorsements.	View
11-11-2016 09:07	@shinee_gambhir	Shinee Gambhir	RT @sandhyatimes4u: #salt #suger #panic #rumours https://t.co/Vyvd5HWj9N	7.97E+17	Twitter for Android	50	508	7	0	No	13-06-2012	New Delhi	"painter by imagination, manager by profession..."	View
11-11-2016 09:09	@pnirbhay23	Nirbhay Parikshit_ST	RT @sandhyatimes4u: #salt #suger #panic #rumours https://t.co/Vyvd5HWj9N	7.97E+17	Twitter for iPhone	470	491	7	0	No	11-03-2015	"New Delhi, India"	"Senior Correspondent, Health nd Sports, Times group. A Liverpool fan to the core, previously worked with Dainik Bhaskar and IANS News agency."	View
11-11-2016 09:11	@ajju_0404	Azhar Tanwar	"Guys, don't panic & please don't pay attention to rumours. #rumours #salt"	7.97E+17	Twitter for Android	14	17	0	0	No	26-09-2012	Mumbai		View
11-11-2016 09:11	@JigyasuBhardwaj	Jigyasu Bhardwaj	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	Twitter for Android	253	193	34	0	No	19-05-2009	"BTM Layout, Bengaluru South"	"Indian,"	View
11-11-2016 09:20	@sagar13d	Sagar Satapathy	Don't believe #rumours on #Salt and #Sugar shortage. No need to panic. Both products are plentiful.	7.97E+17	Twitter for iPhone	2115	1211	0	0	No	09-09-2007	Bhubaneswar	"Chief Editor, Breaking News Online"	View
11-11-2016 09:20	@llbshahid	Adv Shahid Nadeem	"If Salt price shoots-up, i stop eating it henceforth. It would be blessing disguise to be slim and flexible. #staypossitive #Salt #rumours"	7.97E+17	Twitter for iPhone	385	520	1	2	No	05-04-2010	Malegaon 	"I am shy person having massive respect for others. cool, rule, sole, brave, wise, straight-forward, humorous, Wanderlust and Pro bono."	View
11-11-2016 09:25	@BindiyaBhatt	Bindiya Bhatt	There is ample #salt in UP. Will take action against #rumours mongering: ADG (Law and Order) Daljit Chaudhary https://t.co/UOGLeS5u09	7.97E+17	TweetDeck	418	209	0	0	No	31-05-2009	Noida	Chief Sub-Editor @NewsNation	View
11-11-2016 09:25	@NewsNationTV	News Nation	There is ample #salt in UP. Will take action against #rumours mongering: ADG (Law and Order) Daljit Chaudhary https://t.co/Qmg5apIhw3	7.97E+17	TweetDeck	50853	379	0	2	No	26-12-2012	"Noida, India"	Latest and Breaking news alerts from India and the world. Retweets are not endorsements.	View
11-11-2016 09:29	@Dj_wala_Baby	BaBy_का बाबू	"RT @AditiIfraved: There is no shortage of salt and sugar in country. Guys, don't panic & please don't pay attention to rumours. #rumours #…"	7.97E+17	Twitter for iPhone	206	103	3	0	No	10-09-2010	swarg	"Copy hai ;) - मुसाफिर हूँ..एक छुपी हुई पहचान रखता हूँ...बाहर शांत हूँ,अंदर तूफान रखता हूँ,एक में दोस्तों की खुशियाँ, दूसरे पलड़े में अपनी जान रखता हूँ.."	View
11-11-2016 09:29	@_AashishK	【बाबू मोशाय™】	"RT @AditiIfraved: There is no shortage of salt and sugar in country. Guys, don't panic & please don't pay attention to rumours. #rumours #…"	7.97E+17	Twitter for Android	538	147	3	0	No	21-10-2009	पूर्वांचल से हैं ।	"भगवान सबको गरीबी कन्हैय्या जैसी, इमानदारी केजरीवाल जी जैसी, युवा अवस्था राहुल गांधी जी जैसी और सीना मोदी जी जैसा दे ।"	View
11-11-2016 09:36	@AREEB_NARKAR	Areeb Narkar	https://t.co/wrhCyrOfwF #Namak #Salt ka #Chutyapa #Rumours #MustWatch	7.97E+17	Twitter for Android	52	27	0	0	No	20-03-2013	"Mumbai, India"	"YouTuber , 2nd Year IT Student || , 🍔🍗🍲🍛Love All Types of Food🍰🍕🍟🍡 || , Humble and Cheerful || , 🌟How high you get..Always stay Down to Earth🌎"	View
11-11-2016 09:44	@TezNewsTez	News Tez	#Salt #Shortage #rumours Triggers Panic Buying Rs 250/kg Read full article: https://t.co/6Cly4eynMF https://t.co/ZZSYOUWltb	7.97E+17	Twitter Web Client	33	62	1	1	No	29-03-2016	india	"#NewsTez is the best and trending news portal. It describe all kindes of #news.Like soprts, Entertment, Career, news."	View
11-11-2016 09:45	@4tvsami	Samiullah Khan	#Salt shortage #rumours now in #Hyderabad... #shopkeepers selling salt @ 200/-kg	7.97E+17	Facebook	486	35	0	1	No	29-07-2012	Hyderabad	"CEO - Graphika Productions, Production Manager - 4tv News, Partner - Luv Music Channel, Technical - Ruby Channel"	View
11-11-2016 09:59	@KMorjekar	Kaustubh Morjekar	Some sorts of efforts to convert black money in white salt #salt #rumours #UttarPradesh #delhi	7.97E+17	Twitter for Android	5	22	0	1	No	19-07-2014	"Gujarat, India"	Proud Indian	View
11-11-2016 10:01	@undefinedrocks	Rag	RT @NBTDilli: #Delhi : People gather at a shop at Mayur Vihar to buy salt after #rumours. Salt being sold at ₹200 per kg. https://t.co/3T9Y…	7.97E+17	Twitter for Android	181	25	39	0	No	14-07-2010	DELHI	"I am cool,calm and relaaxed person.Passionata about my work and believe that change is the law of nature..."	View
11-11-2016 10:09	@live24india	live24india.com	#No #shortage of #salt: #Government quells #rumours... https://t.co/o0kYS12yEC	7.97E+17	Facebook	233	286	0	0	No	07-03-2014	"New Delhi, India"	Live24india brings to you latest news from India and world. The official twitter channel of https://t.co/uAHSxTzMwf	View
11-11-2016 10:15	@HiteshNarula05	Hitesh Narula	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	Twitter for Android	219	359	34	0	No	16-08-2011	"Delhi, India"	"Founder https://t.co/Ui3T3Tm8Ry, Father,Husband,Son and brother. love LFC. optimistic when suitable. RT's not endorsement."	View
11-11-2016 10:22	@NewsNationTV	News Nation	"Live: #Rumours of salt shortage trigger panic in #UP, #Delhi and #Mumbai; angry protests in national capital https://t.co/Qmg5apIhw3"	7.97E+17	TweetDeck	50853	379	4	4	No	26-12-2012	"Noida, India"	Latest and Breaking news alerts from India and the world. Retweets are not endorsements.	View
11-11-2016 10:23	@hrishi_bedekar	India _ First	@MumbaiPolice #salt #rumours @sachintyagica https://t.co/FJiu7ujCNj	7.97E+17	Twitter for Android	1075	1000	24	16	No	29-05-2010	वसूधैव कुटुम्बकम 		View
11-11-2016 10:23	@Harman9514	Harmanjot Kaur	"RT @NewsNationTV: Live: #Rumours of salt shortage trigger panic in #UP, #Delhi and #Mumbai; angry protests in national capital https://t.c…"	7.97E+17	Twitter Web Client	226	1777	4	0	No	22-06-2016	"Chandigarh, India"	Life is the dream for me ... And I live a life as a dream ..!!! Day Dreamer .... {@kapilsharmak9 fan}	View
11-11-2016 10:29	@AmitOA2	Amit	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	Twitter for Android	596	444	34	0	No	12-07-2013	India	Proud Indian | Paid Media Critic | Anti Congress|	View
11-11-2016 10:35	@mishrpun	Puneet Mishra	RT @BJPLucknowBJP: #Salt #Rumours of 400/- Rupees seems to be a Fraud Scheme to collect 100/- Notes from Market. Ignore n report Fraudsters…	7.97E+17	Mobile Web (M5)	3	18	34	0	No	28-12-2010			View
11-11-2016 10:36	@Farha_Shaheen	Digital Branding	Shortage of salt...wtf...wat #rumours	7.97E+17	Twitter for Android	234	1340	0	0	No	09-12-2013	India	Digital Marketing Enthusiast...Political Trendwatcher...Bollywood Movie-geek...Typical Capricorn #HardHeadedCapri #BeYourOwnSunshine	View
11-11-2016 10:46	@Haribhoomicom	Haribhoomi	"अफवाहों पर न दें ध्यान, देश में नमक की कोई कमी नहीं: सरकार https://t.co/7cXGWLhsVZ #namak #Salt #shortage #rumours… https://t.co/pupDCXYAFO"	7.97E+17	Twitter Web Client	1873	113	0	0	No	19-08-2012	"New Delhi, India"		View
11-11-2016 10:53	@socialnews_xyz	Social News XYZ	"#Centre, #Delhi #government #quell #rumours of #salt #shortage... https://t.co/pUJtS9E2uZ"	7.97E+17	Facebook	372	446	0	0	No	21-09-2015	"Syracuse, NY"	"An Indo-American News website. It covers Gossips,Politics,Movies,Technology,and Sports News and Photo Galleries and Live Coverage of Events via Youtube."	View
