11-12-2016 06:00	@uniindianews	uniindianews	#Food_minister conducts surprise inspections to check over-charging of salt amidst shortage #rumours... https://t.co/x3GAzBlSO0	7.97E+17	Facebook	559	1	0	0	No	01-06-2015	"New Delhi, Delhi"	United New of India-News Agnecy	View
11-12-2016 06:07	@ultapultanikhil	Nikhil Kumar	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	726	2380	1479	0	No	05-12-2010	India	India First. Became communal due to seculars in our country. Retweets are not an endorsement.	View
11-12-2016 06:19	@ch3tan_shrma	Chetan Sharma	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	27	99	1479	0	No	04-08-2016		Nothing Different but Entirely Special.	View
11-12-2016 06:20	@sourabh_jbp	sourabh sharma	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	18	150	1479	0	No	02-05-2014			View
11-12-2016 06:36	@b2akm06	Tyler Durden	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter Web Client	780	1766	1479	0	No	12-11-2010	India	Aspiring Helicopter pilot for the Pinochet administration . I RT frequently so follow me at your own risk.😉😂	View
11-12-2016 06:38	@ankeetneurekar	Ankeet Neurekar 🇮🇳	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	368	1833	1479	0	No	21-08-2015	"Panaji, India"	INDIAN first then GOAN. Engineering Student. Crazy Football Fan. Diehard @ManUtd & PM @narendramodi ji Fan.	View
11-12-2016 06:38	@VcKamlesh	VcK	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	101	29	1479	0	No	26-03-2013	"Bombay, Banglore"	Take Right :p	View
11-12-2016 06:41	@socialnews_xyz	Social News XYZ	#Panic #rush at #Gujarat #shops after #salt #shortage #rumours... https://t.co/Tm5WFPdWIT	7.97E+17	Facebook	372	446	0	0	No	21-09-2015	"Syracuse, NY"	"An Indo-American News website. It covers Gossips,Politics,Movies,Technology,and Sports News and Photo Galleries and Live Coverage of Events via Youtube."	View
11-12-2016 06:41	@swapi09	Swapnil	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	36	129	1479	0	No	06-08-2014	"New Delhi, India"		View
11-12-2016 06:41	@agk4444	Gopi Adusumilli	#Panic #rush at #Gujarat #shops after #salt #shortage #rumours https://t.co/8fKiAMkcPZ https://t.co/NsitJ1UmpA	7.97E+17	WordPress.com	251	320	0	0	No	07-04-2010			View
