11-12-2016 00:02	@navneetlakra	Muted Tommy	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	117	166	1479	0	No	16-07-2009	"Sydney, Australia"	my tweets are my own and RT does not mean endorsement	View
11-12-2016 00:02	@dukelko	☆R•A•W☆🇮🇳	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	187	367	1479	0	No	11-12-2009	"Lucknow, India"	| Indian || Hindu || Shiv Bhakt | | Entreprenure || Visionary || ASTROLOGER | My Guru @GuruSiyag || I’m real and I hope some of my followers are too.	View
11-12-2016 00:03	@getraman01	getraman01	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	5	111	1479	0	No	13-07-2009			View
11-12-2016 00:05	@msethi42	Manish Sethi	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	250	1131	1479	0	No	24-01-2011	New Delhi	Businessman. India first for me always.	View
11-12-2016 00:06	@paagalpogba	pogba	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	247	1937	1479	0	No	07-10-2009			View
11-12-2016 00:07	@vinirish	nidhi bahuguna	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	4969	133	1479	0	No	14-04-2010	india	"housewife love reading, travelling, meeting people,politics,music supported india against corruption.now anti AAP , support MODI as PM"	View
11-12-2016 00:07	@GanapathyI	SaveHindus	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter Web Client	1901	591	1479	0	No	24-11-2011		"Right-wing Hindu. Keen on Politics, Economy, Tech Ventures, Business & International Affairs. Support Modi, Trump, Netanyahu. https://t.co/kSVf7Blaf1"	View
11-12-2016 00:08	@drbsr99	b.s.ramesh	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	53	177	1479	0	No	22-05-2010	bangalore		View
11-12-2016 00:09	@ma28nav	Virat Hindu	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for iPhone	1535	2213	1479	0	No	04-05-2009	"Muzaffarnagar, India"	धर्मो रक्षति रक्षित:	View
11-12-2016 00:10	@ranaji0078	Rajnish Rana	"RT @Being_Humor: Hi @MumbaiPolice #salt #rumours were spread by AAM AADMI PARTY Volunteer @sachintyagica. He tweeted to create chaos, later…"	7.97E+17	Twitter for Android	94	109	1479	0	No	13-03-2014			View
